Astronom,M
astronomesch,ADJ
astronomesch,ADJ
Astronomie,W
Astronomie,W
Astronomin,W
Astronomin,W
astudéieren,"VRB, HV hunn"
astufen,"VRB, HV hunn"
Asyl,MS
Asylant,M
Asylantin,W
asymmeetresch,ADJ
asymmetresch,ADJ
Asymmetrie,W
Atelier,M
Atelier,M
Atert,W
Atert,S
Atert,S
Atheismus,M
Atheist,M
atheistesch,ADJ
Atheistin,W
äthiopesch,ADJ
Äthiopien,S
Äthiopier,M
Äthiopierin,W
Athleet,M
athleetesch,ADJ
Athleetin,W
Athlet,M
athletesch,ADJ
Athletin,W
atlantesch,ADJ
Atlas,M
Atmosphär,W
Atmosphär,W
atmosphäresch,ADJ
Atom,M
Atom,M
Atombomm,W
Atomenergie,W
Atomenergie,W
Atomindustrie,W
Atomkär,M
Atomkraaft,W
Atomkraaft,W
Atomkraaftwierk,S
Atomrakéit,W
Atomreakter,M
Atomwaff,W
Atomzentral,W
Atout,M
Attache,W
Attaché,M
Attachée,W
attachéieren,"VRB, HV hunn"
Attack,W
attackéieren,"VRB, HV hunn"
Attentat,MS
Attentäter,M
Attentäterin,W
Attest,M
Attestatioun,W
attestéieren,"VRB, HV hunn"
Attitüd,W
Attitude,W
Attraktioun,W
attraktiv,ADJ
Attraktivitéit,W
Attrape,W
Attrapp,W
Attributioun,W
atypesch,ADJ
Aubergine,W
Auder,M
Audienz,W
audiovisuell,ADJ
Auditioun,W
Auditoire,M
Auer,W
Auermécher,M
Auerméchesch,W
Auerwierk,S
Auerzäit,W
Aufgab,W
Aufsatz,M
Augmentatioun,W
August,M
Aula,W
Aulebäcker,M
Aulebäckerin,W
Aulebäckesch,W
aus,ADV
aus,ADV
aus,PREP
ausaarten,"VRB, HV sinn"
ausbaggeren,"VRB, HV hunn"
Ausbau,M
ausbauen,"VRB, HV hunn"
ausbaufäeg,ADJ
ausbehalen,"VRB, HV hunn"
ausbesseren,"VRB, HV hunn"
ausbeuten,"VRB, HV hunn"
Ausbeutung,W
ausbezuelen,"VRB, HV hunn"
ausbiischten,"VRB, HV hunn"
ausbilden,"VRB, HV hunn"
Ausbildung,W
Ausbléck,M
ausbleiwen,"VRB, HV sinn"
ausblosen,"VRB, HV hunn"
ausbreeden,"VRB, HV hunn"
Ausbreedung,W
ausbrennen,"VRB, HV sinn"
ausbriechen,"VRB, HV sinn"
Ausbroch,M
ausbuddelen,"VRB, HV hunn"
Ausdauer,W
Ausdauersport,M
ausdeelen,"VRB, HV hunn"
ausdeenen,"VRB, HV hunn"
Ausdeenung,W
ausdenken,"VRB, HV hunn"
ausdinn,"VRB, HV hunn"
ausdiskutéieren,"VRB, HV hunn"
ausdoen,"VRB, HV hunn"
ausdréchnen,"VRB, HV sinn"
ausdrécken,"VRB, HV hunn"
ausdrécklech,ADJ
ausdreiwen,"VRB, HV hunn"
ausdrénken,"VRB, HV hunn"
Ausdrock,M
ausdrocksvoll,ADJ
Ausdrocksweis,W
ausdroen,"VRB, HV hunn"
ausenaner,ADV
ausenanergoen,"VRB, HV sinn"
ausenanerhalen,"VRB, HV hunn"
ausenanersetzen,"VRB, HV hunn"
Ausenanersetzung,W
auserhéngert,ADJ
ausernaner,ADV
ausernaner,ADV
ausernanergoen,"VRB, HV sinn"
ausernanerhalen,"VRB, HV hunn"
ausernanersetzen,"VRB, HV hunn"
Ausernanersetzung,W
auserneegoen,"VRB, HV sinn"
auserneen,ADV
auserneen,ADV
auserneenhalen,"VRB, HV hunn"
auserneesetzen,"VRB, HV hunn"
Ausfaart,W
ausfalen,"VRB, HV sinn"
Ausfall,M
ausféieren,"VRB, HV hunn"
ausféieren,"VRB, HV hunn"
ausféierlech,ADJ
Ausféierung,W
ausfëllen,"VRB, HV hunn"
ausfléien,"VRB, HV sinn"
ausflippen,"VRB, HV sinn"
Ausfloss,M
Ausfluch,M
ausfouen,"VRB, HV hunn"
ausfroen,"VRB, HV hunn"
Ausgab,W
Ausgang,M
ausgangs,PREP
Ausgangspunkt,M
Ausgangsspär,W
Ausgank,M
ausganks,PREP
Ausgankspunkt,M
ausgebucht,ADJ
ausgefalen,ADJ
ausgeglach,ADJ
ausgeleiert,ADJ
ausgeliwwert,ADJ
ausgeloossen,ADJ
ausgeräift,ADJ
ausgerechent,ADV
ausgeriicht,ADJ
ausgesinn,"VRB, HV hunn"
Ausgesinn,S
ausgewuess,ADJ
ausgezeechent,ADJ
ausgibeg,ADJ
ausginn,"VRB, HV hunn"
Ausgläich,M
ausgläichen,"VRB, HV hunn"
ausgoen,"VRB, HV sinn"
ausgrenzen,"VRB, HV hunn"
ausgruewen,"VRB, HV hunn"
Ausgruewungen,W
aushalen,"VRB, HV hunn"
aushandelen,"VRB, HV hunn"
aushänken,"VRB, HV hunn"
ausheelen,"VRB, HV sinn"
Aushëllef,W
aushëllefen,"VRB, HV hunn"
aushielegen,"VRB, HV hunn"
aushiewen,"VRB, HV hunn"
aushillegen,"VRB, HV hunn"
aushuelen,"VRB, HV hunn"
aushunn,"VRB, HV hunn"
auskennen,"VRB, HV hunn"
ausklameren,"VRB, HV hunn"
ausklammeren,"VRB, HV hunn"
ausklappen,"VRB, HV hunn"
ausknipsen,"VRB, HV hunn"
auskommen,"VRB, HV sinn"
auskräischen,"VRB, HV hunn"
auskrämpen,"VRB, HV hunn"
auskrazen,"VRB, HV hunn"
auskucken,"VRB, HV hunn"
auskuréieren,"VRB, HV hunn"
auslaachen,"VRB, HV hunn"
auslaaschten,"VRB, HV hunn"
Auslaaschtung,W
auslaatschen,"VRB, HV hunn"
Auslaf,M
auslafen,"VRB, HV sinn"
ausläffelen,"VRB, HV hunn"
Ausland,S
Auslänner,M
Auslännerin,W
auslännesch,ADJ
ausleeën,"VRB, HV hunn"
Ausleefer,M
Ausleefer,M
ausléinen,"VRB, HV hunn"
ausléisen,"VRB, HV hunn"
Ausléiser,M
ausliewen,"VRB, HV hunn"
ausliwweren,"VRB, HV hunn"
ausloossen,"VRB, HV hunn"
auslousen,"VRB, HV hunn"
auslueden,"VRB, HV hunn"
ausmaachen,"VRB, HV hunn"
ausmëschten,"VRB, HV hunn"
ausmiessen,"VRB, HV hunn"
ausmolen,"VRB, HV hunn"
Ausmooss,S
ausmoossen,"VRB, HV hunn"
Ausnam,W
ausnamsweis,ADV
ausnotzen,"VRB, HV hunn"
ausootmen,"VRB, HV hunn"
auspäifen,"VRB, HV hunn"
auspaken,"VRB, HV hunn"
auspolsteren,"VRB, HV hunn"
auspompelen,"VRB, HV hunn"
ausposaunen,"VRB, HV hunn"
auspressen,"VRB, HV hunn"
ausprobéieren,"VRB, HV hunn"
Auspuff,M
ausquëtschen,"VRB, HV hunn"
ausquetschen,"VRB, HV hunn"
ausradéieren,"VRB, HV hunn"
ausraiberen,"VRB, HV hunn"
ausrangéieren,"VRB, HV hunn"
ausrappen,"VRB, HV hunn"
ausraumen,"VRB, HV hunn"
ausrechnen,"VRB, HV hunn"
ausreesen,"VRB, HV sinn"
ausrenken,"VRB, HV hunn"
ausrëselen,"VRB, HV hunn"
Ausrësser,M
Ausrësserin,W
ausrëtschen,"VRB, HV sinn"
Ausried,W
ausrieden,"VRB, HV hunn"
Ausriffer,M
Ausrifferin,W
ausriichten,"VRB, HV hunn"
ausrouen,"VRB, HV hunn"
ausruffen,"VRB, HV hunn"
Ausruffzeechen,S
ausrüsten,"VRB, HV hunn"
Ausrüstung,W
ausrutschen,"VRB, HV sinn"
Ausrutscher,M
ausschaben,"VRB, HV hunn"
Ausschabung,W
ausschaffen,"VRB, HV hunn"
ausschalten,"VRB, HV hunn"
ausschëdden,"VRB, HV hunn"
ausscheeden,"VRB, HV sinn"
ausschéissen,"VRB, HV hunn"
Ausschlag,M
ausschlaggebend,ADJ
ausschlaggeebend,ADJ
ausschléissen,"VRB, HV hunn"
ausschliisslech,ADV
ausschloen,"VRB, HV hunn"
ausschloen,"VRB, HV hunn"
ausschlofen,"VRB, HV hunn"
ausschneiden,"VRB, HV hunn"
Ausschnëtt,M
Ausschreidung,W
ausschreiwen,"VRB, HV hunn"
Ausschreiwung,W
ausschwäifend,ADJ
ausschwätzen,"VRB, HV hunn"
ausschwenken,"VRB, HV hunn"
Ausseminister,M
Ausseministère,M
Ausseministerin,W
Ausseministesch,W
Aussendéngscht,S
Aussenhandel,M
aussënneren,"VRB, HV hunn"
Aussenseiter,M
Aussepolitik,W
ausser,CONJ
ausser,PREP
ausserdeem,ADV
äusseren,"VRB, HV hunn"
aussergewéinlech,ADJ
ausserhalb vun,PREP
ausserierdesch,ADJ
äusserlech,ADJ
ausserschoulesch,ADJ
äusserst,ADV
ausseruerdentlech,ADJ
Äusserung,W
Aussesäiter,M
Aussesäiterin,W
aussetzen,"VRB, HV hunn"
Aussewelt,W
aussichen,"VRB, HV hunn"
Aussicht,W
Aussiicht,W
Aussiichtspunkt,M
Ausso,W
aussoen,"VRB, HV hunn"
aussortéieren,"VRB, HV hunn"
ausspanen,"VRB, HV hunn"
ausspären,"VRB, HV hunn"
ausspillen,"VRB, HV hunn"
ausspionéieren,"VRB, HV hunn"
ausspreeden,"VRB, HV hunn"
ausspreeën,"VRB, HV hunn"
Aussprooch,W
ausspullen,"VRB, HV hunn"
ausstafféieren,"VRB, HV hunn"
ausstellen,"VRB, HV hunn"
ausstellen,"VRB, HV hunn"
Aussteller,M
Ausstellerin,W
Ausstellung,W
Ausstellung,W
Ausstellungshal,W
ausstierwen,"VRB, HV sinn"
Ausstig,M
ausstoen,"VRB, HV hunn"
ausstoussen,"VRB, HV hunn"
aussträichen,"VRB, HV hunn"
ausstralen,"VRB, HV hunn"
Ausstralung,W
ausstrecken,"VRB, HV hunn"
aussuckelen,"VRB, HV hunn"
Austausch,M
austauschen,"VRB, HV hunn"
Auster,W
austippen,"VRB, HV hunn"
austoben,"VRB, HV hunn"
australesch,ADJ
Australien,S
Australier,M
Australierin,W
Austrëtt,M
austricksen,"VRB, HV hunn"
austrieden,"VRB, HV sinn"
ausüben,"VRB, HV hunn"
Ausverkaf,M
ausverkafen,"VRB, HV hunn"
auswäerteg,ADJ
auswäerten,"VRB, HV hunn"
auswäerts,ADV
Auswäertung,W
auswäichen,"VRB, HV sinn"
auswanderen,"VRB, HV sinn"
Auswanderer,M
Auswanderin,W
Auswanderung,W
auswäschen,"VRB, HV hunn"
Auswee,M
ausweisen,"VRB, HV hunn"
Ausweisung,W
auswenneg,ADV
auswerfen,"VRB, HV hunn"
auswëschen,"VRB, HV hunn"
Auswiel,W
auswielen,"VRB, HV hunn"
auswierken,"VRB, HV hunn"
Auswierkung,W
auswiesselen,"VRB, HV hunn"
auszeechnen,"VRB, HV hunn"
Auszeechnung,W
auszielen,"VRB, HV hunn"
Auszielung,W
Auszoch,M
auszortéieren,"VRB, HV hunn"
Auszuch,M
Auteur,M
authentesch,ADJ
Autismus,M
Autist,M
autistesch,ADJ
Autistin,W
Auto,M
Autobiografie,W
Autobiographie,W
Autobunn,W
Autobunnsbréck,W
Autobunnsprojet,M
Autobus,M
Autocollant,M
autofräi,ADJ
Autogramm,M
Autoimmunerkrankung,W
Autoimmunkrankheet,W
Autoimmunreaktioun,W
Automat,M
automatesch,ADJ
Automatik,S
Automatisatioun,W
automatiséieren,"VRB, HV hunn"
Automatiséierung,W
Automatismus,M
Automobilindustrie,W
Automobilist,M
Automobilistin,W
autonom,ADJ
Autonomie,W
Autopsie,W
Autorin,W
Autorisatioun,W
autoriséieren,"VRB, HV hunn"
autoritär,ADJ
Autoritéit,W
Autosaccident,MS
Autosassurance,W
Autoscourse,W
Autosdier,W
Autosfënster,W
Autosfestival,M
Autosführerschäin,M
Autosfürerschäin,M
Autosgurt,M
Autoskolonn,W
Autosmark,W
Autosmodell,M
Autosplack,W
Autosproduktioun,W
Autossammlung,W
Autosschlëssel,M
Autossëtz,M
Autostopp,M
Autostopper,M
Autostopperin,W
Autosverkéier,M
Autoszeitung,W
Auxerrois,M
Avance,W
avancéieren,"VRB, HV sinn"
avancéiert,ADJ
Avancement,S
Avantage,M
avantagéieren,"VRB, HV hunn"
AVC,M
Aventure,W
Avenue,W
Aversioun,W
Averständnes,S
averstanen,ADJ
avertéieren,"VRB, HV hunn"
Avertissement,S
Aviatioun,W
Avion,M
Avis,M
Avis,M
Avocado,MW
avortéieren,"VRB, HV hunn"
Avortement,M
Awand,M
awanderen,"VRB, HV sinn"
Awanderer,M
Awanderin,W
Awanderung,W
Awanderungsgesetz,S
Awar,M
awéckelen,"VRB, HV hunn"
aweechen,"VRB, HV hunn"
aweien,"VRB, HV hunn"
Aweiung,W
Awëllegung,W
awenden,"VRB, HV"
awennen,"VRB, HV"
awer,ADV
awer,CONJ
awer,PART
awerfen,"VRB, HV hunn"
Awerglaf,M
Awerglawen,M
awierken,"VRB, HV hunn"
awiesselen,"VRB, HV hunn"
Awuer,M
awuessen,"VRB, HV sinn"
Awunner,M
Awunnerin,W
Awunnerzuel,W
bä,INTERJ
Baach,W
Baache Jang,S
Baache Jang,S
baang,ADJ
Baangschësser,M
Baangschëssesch,W
Baarf,M
baarmhäerzeg,ADJ
Baarmhäerzegkeet,W
Baart,M
Baartgeier,M
Baartmees,W
Baasch,W
Baaschtert,M
Baaschtnech,S
Baaschtnech,S
Baastenduerf,S
Baastenduerf,S
Baatsch,W
Baatsch,W
Babbel,W
babbeleg,ADJ
babbelen,"VRB, HV hunn"
Babbeler,M
Babbelesch,W
Babbelgraatsch,W
Baby,M
Babyblues,M
Babyjoer,S
Babysitter,M
Babysitterin,W
Bac,M
Bächelchen,W
Bäckelchen,M
Bäcker,M
Bäckerei,W
Bäckesch,W
Bäckeschdosen,W
Backpulver,MS
Bad,MS
Badetti,M
Badge,M
Badminton,M
Bäerdref,S
Bäerdref,S
Bäertchen,M
Bäertref,S
Bäertref,S
baffen,"VRB, HV hunn"
Bagage,M
Bagatell,W
bagatelliséieren,"VRB, HV hunn"
Bagger,M
baggeren,"VRB, HV hunn"
Baguette,W
Bahamaer,M
Bahamaerin,W
bahamaesch,ADJ
Bahamas,SUBST
Bahrain,M
Bahrainer,M
Bahrainerin,W
bahrainesch,ADJ
bäi,ADV
bäi,ADV
bäibauen,"VRB, HV hunn"
bäibehalen,"VRB, HV hunn"
bäibréngen,"VRB, HV hunn"
Bäichelchen,M
bäidréien,"VRB, HV hunn"
bäidréinen,"VRB, HV hunn"
bäidroen,"VRB, HV hunn"
Baierchen,M
bäifalen,"VRB, HV sinn"
bäifueren,"VRB, HV sinn"
Bäifuerer,M
Bäifuererin,W
bäifügen,"VRB, HV hunn"
Bäigeschmaach,M
bäiginn,"VRB, HV hunn"
bäigoen,"VRB, HV sinn"
bäihalen,"VRB, HV hunn"
Bäihëllef,W
bäihuelen,"VRB, HV hunn"
bäikéieren,"VRB, HV hunn"
bäikommen,"VRB, HV sinn"
bäikréien,"VRB, HV hunn"
Bail,M
bäilafen,"VRB, HV sinn"
Bäilag,W
Bäileed,S
bäileeën,"VRB, HV hunn"
bäileefeg,ADV
bäiléieren,"VRB, HV hunn"
bäimaachen,"VRB, HV hunn"
bäino,ADV
bäischmieren,"VRB, HV hunn"
bäisetzen,"VRB, HV hunn"
Baisse,W
Baisse,W
bäissen,"VRB, HV hunn"
bäisteieren,"VRB, HV hunn"
bäistoen,"VRB, HV hunn"
Bäitrag,M
Bäitrëtt,M
bäitrieden,"VRB, HV sinn"
bäizéien,"VRB, HV hunn"
bäizéien,"VRB, HV sinn"
Bak,M
baken,"VRB, HV hunn"
Bakesmillen,S
Bakesmillen,S
Bakstuff,W
Bakteerie,W
Bakterie,W
bakteriell,ADJ
Bakuewen,M
Bakzant,M
Bal,M
bal,ADV
Balalaika,W
Balance,W
Balcon,M
Balconsdier,W
Baler,M
Balkanpanewippchen,M
Ball,M
Ball,W
Ballast,M
Ballaststoff,M
Bällchen,M
balleren,"VRB, HV hunn"
Ballet,M
Balletsschoul,W
Ballgefill,S
Ballon,M
Balsamicoesseg,M
balucken,"VRB, HV hunn"
Balustrad,W
Balustrade,W
Bam,M
Bambus,M
Bamerdall,S
Bamerdall,S
Bamfallek,M
Bamhaff,S
Bamhaff,S
Bamkuch,M
Bammarder,M
Bampiipsert,M
Bamschoul,W
Bamstamm,M
banal,ADJ
banaliséieren,"VRB, HV hunn"
Banann,W
Banannebam,M
Bananneglace,W
Bananneschuel,W
Bancomat,M
Band,S
Band,W
Band,M
Band,W
Bandage,M
Bändchen,S
Bande dessinée,W
bändegen,"VRB, HV hunn"
Banderole,W
Bandit,M
Banditin,W
Bandscheif,W
Bandscheiwevirfall,M
Bandwuerm,M
Bangladesch,M
Bangladescher,M
Bangladescherin,W
bangladeschesch,ADJ
Banjo,M
Bank,W
Bänk,W
Bankdirectrice,W
Bankdirekter,M
Bankdirektesch,W
Bankeplaz,W
Banker,M
Bankerin,W
Bankewiesen,S
Bankgeheimnis,S
Bankiwwerfall,M
Bankkaart,W
Bankkont,M
Bankkonto,M
Bänknoper,M
Bänknopesch,W
Bankraiber,M
Bankrott,M
bankrott,ADJ
Bankwiesen,S
Bann,M
bannebaussen,ADV
bännegen,"VRB, HV hunn"
bannen,"VRB, HV hunn"
bannen,ADV
bannen,PREP
bannenan,ADV
bannendran,ADV
bannent,PREP
bannenzeg,ADJ
Bännerrass,M
Bännerrëss,M
bannescht,ADJ
Bannhidder,M
Bannhidderin,W
Banquet,M
Banquier,M
Banzelt,S
Banzelt,S
Bar,MW
Bar,M
barbadesch,ADJ
Barbadier,M
Barbadierin,W
Barbados,S
barbaresch,ADJ
Barbecue,M
Barcode,M
Bärel,S
Bärel,S
Bäreldeng,S
Bäreldeng,S
Barista,M
Barista,W
Bariton,M
Baritonstëmm,W
Barium,M
Barkeeper,M
Barkeeperin,W
Barmhäerzegkeet,W
Barock,M
barock,ADJ
Baron,M
Baroness,W
Baronin,W
Barrage,M
Barren,M
Barrière,W
Barrikad,W
Bartreng,S
Bartreng,S
Basar,M
Baschelt,S
Baschelt,S
Bascht,W
baschten,"VRB, HV sinn"
baséieren,"VRB, HV hunn"
Baseng,M
basesch,ADJ
Basilic,M
Basilika,W
Basilikum,M
Basis,W
Basket,M
Basketball,M
Basketsekipp,W
Basketsequipe,W
Basketsmatch,M
Basketspiller,M
Basketspillerin,W
Bass,M
Bass,M
Basseng,M
Bassgittar,W
Bassist,M
Bassistin,W
Bassstëmm,W
bastelen,"VRB, HV hunn"
Bastioun,W
Bastler,M
Bastlerin,W
Bataklang,M
batter,ADJ
batter,ADV
Batterie,W
Batterie,W
Batteur,M
Batteuse,W
Batti,M
Batz,M
Batz,M
Bau,M
Bauaarbechten,W
Bauaarbechter,M
Bauaarbechterin,W
Bauch,M
Bauchëmfang,M
Bauchspeicheldrüs,W
Bauchspeicheldrüsekriibs,M
Bauchwéi,M
bauen,"VRB, HV hunn"
Bauer,M
Bauerebetrib,M
Bauerefra,W
Bauerenhaff,M
Bauerenham,W
Bauerenhaus,S
Bauerennascht,S
Bauerepäerd,S
baufälleg,ADJ
Baugeneemegung,W
Bauhär,M
Baukäschten,SUBST
Baukasten,M
Baumaterial,S
Bauperimeter,M
Bauplang,M
Bauplaz,W
Bauprojet,M
Bauschelt,S
Bauschelt,S
Bauschelter Millen,S
Bauschelter Millen,S
Bauschutt,M
baussecht,ADJ
baussen,ADV
baussent,PREP
baussenzeg,ADJ
Baustell,W
Bautekommissioun,W
Bautereglement,S
Bauterrain,M
Bauwiesen,S
Bauz,M
Bauzegkeet,W
Baxter,M
Bazar,M
Bazill,MW
beaarbechten,"VRB, HV hunn"
beafen,"VRB, HV hunn"
beaflossen,"VRB, HV hunn"
Beamten,M
Beamtin,W
beandrocken,"VRB, HV hunn"
beandrockend,ADJ
beängschtegend,ADJ
beäntweren,"VRB, HV hunn"
Beauté,W
Bebauung,W
Bebauungsplang,M
Bëbee,M
Bech,S
Bech,S
Bechamelszooss,W
Becher,M
becheren,"VRB, HV hunn"
Becher Millen,S
Becher Millen,S
Bech-Maacher,S
Bech-Maacher,S
Béchs,W
béchsen,"VRB, HV hunn"
Béchsenëffner,M
Béchsert,M
Béchsesch,W
Bechsteinfliedermaus,W
Béckchen,M
Becken,M
bécken,"VRB, HV hunn"
Béckerlek,M
bedächteg,ADJ
bedämpt,ADJ
bedanken,"VRB, HV hunn"
Bedarf,M
bedaueren,"VRB, HV hunn"
bedauerlech,ADJ
bedauernswäert,ADJ
bedeckt,ADJ
bedeelegen,"VRB, HV hunn"
Bedeelegung,W
bedeiten,"VRB, HV hunn"
bedeitend,ADJ
bedeitend,ADV
Bedeitung,W
bedéngt,ADV
Bedéngung,W
Bedenken,S
bedenken,"VRB, HV hunn"
bedenklech,ADJ
Bedenkzäit,W
Bedierfnes,S
Bedierfnis,S
Bedingung,W
bedrécken,"VRB, HV hunn"
bedrecksen,"VRB, HV hunn"
bedréien,"VRB, HV hunn"
bedreiwen,"VRB, HV hunn"
Bedreiwer,M
bedrénken,"VRB, HV hunn"
bedroen,"VRB, HV hunn"
bedrot,ADJ
Bedrohung,W
Bedroung,W
Bedruch,M
Bedruchsmasch,W
beducksen,"VRB, HV hunn"
bedupsen,"VRB, HV hunn"
Bedürfnis,S
Beebee,M
Beefort,S
Beefort,S
Beeforter Heed,S
Beeforter Heed,S
Beeforter Schlass,S
Beeforter Schlass,S
Beel,W
Beelenhaff,S
Beelenhaff,S
Beeler,S
Beeler,S
Beemchen,M
beemen,"VRB, HV sinn"
Been,S
Beenchen,S
Bees,W
Beesenreiser,SUBST
Beesslek,S
Beesslek,S
Beet,S
Beetebuerg,S
Beetebuerg,S
beetschen,"VRB, HV hunn"
Beez,W
beezen,"VRB, HV hunn"
befaassen,"VRB, HV hunn"
befäegen,"VRB, HV hunn"
befalen,"VRB, HV hunn"
Befeel,M
befeelen,"VRB, HV hunn"
beflass,ADJ
befollegen,"VRB, HV hunn"
befreien,"VRB, HV hunn"
Befreiung,W
befrënt,ADJ
befriddegen,"VRB, HV hunn"
befroen,"VRB, HV hunn"
Befruchtung,W
befuerbar,ADJ
Befund,M
begaabt,ADJ
begaachelen,"VRB, HV hunn"
Begabung,W
begannen,"VRB, HV hunn"
begeeschteren,"VRB, HV hunn"
begeeschtert,ADJ
Begeeschterung,W
Begéignung,W
begéinen,"VRB, HV sinn"
begéissen,"VRB, HV hunn"
Beggen,S
Beggen,S
Begier,M
begieren,"VRB, HV hunn"
begierlech,ADJ
begladderen,"VRB, HV hunn"
beglaubegen,"VRB, HV hunn"
Beglaubegung,W
begleeden,"VRB, HV hunn"
Begleedung,W
Begleetpersoun,W
begräifen,"VRB, HV hunn"
begrapschen,"VRB, HV hunn"
Begrëff,M
begréissen,"VRB, HV hunn"
Begréissung,W
begrënnen,"VRB, HV hunn"
begrenzen,"VRB, HV hunn"
begrenzt,ADJ
Begrenzung,W
Begriefnes,S
Begriefnis,S
begruewen,"VRB, HV hunn"
behaapten,"VRB, HV hunn"
Behaaptung,W
behäerzegen,"VRB, HV hunn"
behalen,"VRB, HV hunn"
Behälter,M
behandelen,"VRB, HV hunn"
Behandlung,W
Behandlungsmethod,W
Behandlungsmethode,W
behëlleflech,ADJ
behellegen,"VRB, HV hunn"
behënneren,"VRB, HV hunn"
behënnert,ADJ
Behënnerung,W
beherrschen,"VRB, HV hunn"
Beherrschung,W
behiewen,"VRB, HV hunn"
Behuelen,S
behuelen,"VRB, HV hunn"
Bei,W
bei,PREP
Beicht,W
beichten,"VRB, HV hunn"
Beichtstull,M
béid,PRON
Beidel,M
beidelen,"VRB, HV hunn"
Beidelmees,W
béiden,PRON
Beidler,S
Beidler,S
Beiefrësser,M
Beiegëftallergie,W
Beiekinnigin,W
béien,"VRB, HV hunn"
beienaner,ADV
beienaner,ADV
beienaner,ADV
beienaner,ADV
beieneekommen,"VRB, HV sinn"
beieneen,ADV
beieneen,ADV
Beienziichter,M
Beienziichterin,W
Béier,M
Béier,M
Béierdeckel,M
Béierdeeg,M
Béierfaass,S
Béierfläsch,W
Béierhief,W
Beiestach,M
Beievollek,S
Béifchen,M
beige,ADJ
Béigen,S
Béigen,S
Beil,S
beileiwen,ADV
Beilen,S
beim,PREP-plus-ART
Béinchen,W
Beipackziedel,M
béis,ADJ
béis,ADV
béisaarteg,ADJ
Béisaartegkeet,W
Béischt,M
Beispill,S
Beispillssaz,M
béissen,"VRB, HV hunn"
béiswëlleg,ADJ
Beitrag,M
Béiwen,S
Béiwen,S
Béiwen-Atert,S
Béiwen-Atert,S
Béiweng,S
Béiweng,S
bekämpfen,"VRB, HV hunn"
Bekämpfung,W
bekannt,ADJ
Bekanntekrees,M
Bekannten,M
Bekannten,W
Bekanntheet,W
bekanntlech,ADV
bekanntmaachen,"VRB, HV hunn"
Bekanntschaft,W
bekäppen,"VRB, HV hunn"
bekäschtegen,"VRB, HV hunn"
Bekassinn,W
bekatzen,"VRB, HV hunn"
bekéieren,"VRB, HV hunn"
bekëmmeren,"VRB, HV hunn"
bekëmmlech,ADJ
bekennen,"VRB, HV hunn"
bekloen,"VRB, HV hunn"
bekommen,"VRB, HV sinn"
bekrichen,"VRB, HV hunn"
bekucken,"VRB, HV hunn"
belaaschtbar,ADJ
belaaschten,"VRB, HV hunn"
Belaaschtung,W
Belaaschtungstest,M
belafen,"VRB, HV hunn"
beläffelt,ADJ
Belag,M
belageren,"VRB, HV hunn"
Belagerung,W
Belair,S
Belair,S
belären,"VRB, HV hunn"
belästegen,"VRB, HV hunn"
Belästegung,W
belaueren,"VRB, HV hunn"
beleedegen,"VRB, HV hunn"
Beleedegung,W
beleeën,"VRB, HV hunn"
Beleeg,M
beleidegen,"VRB, HV hunn"
Beleidegung,W
beléien,"VRB, HV hunn"
beléieren,"VRB, HV hunn"
beléift,ADJ
Beléiftheet,W
Beleuchtung,W
beliewen,"VRB, HV hunn"
beliichten,"VRB, HV hunn"
Beliichtung,W
beliwweren,"VRB, HV hunn"
Belize,S
Belizer,M
Belizerin,W
belizesch,ADJ
bëlleg,ADJ
Bëlleg,S
Bëlleg,S
Bëlles,M
beloossen,"VRB, HV hunn"
belounen,"VRB, HV hunn"
Belounung,W
Bëls,W
Belsch,W
Belsch,M
Belsch,W
belsch,ADJ
beluecht,ADJ
Belval,S
Belval,S
Bëlz,W
bematleeden,"VRB, HV hunn"
beméien,"VRB, HV hunn"
Beméiung,W
bemierken,"VRB, HV hunn"
bemierkenswäert,ADJ
Bemierkung,W
Bëmmelchen,W
bemokelen,"VRB, HV hunn"
bemolen,"VRB, HV hunn"
Bëndchen,M
Bëndel,M
Benefice,M
beneiden,"VRB, HV hunn"
benennen,"VRB, HV hunn"
Benevolat,M
benevole,ADJ
Bengel,M
Bengelchen,M
bengelen,"VRB, HV hunn"
Benin,M
Beniner,M
Beninerin,W
beninesch,ADJ
beniwwelt,ADJ
benodeelegen,"VRB, HV hunn"
Benodeelegung,W
benotzen,"VRB, HV hunn"
Benotzer,M
Benotzerin,W
Benotzerkont,M
Benotzernumm,M
Bensinn,M
Bensinnspompel,W
Bensinnspräis,M
Bensinnsstatioun,W
Bensinnsstëft,M
Bensinnstax,W
Bensinnsverbrauch,M
bennzeg,ADJ
Bënzelt,S
Bënzelt,S
Bënzert,S
Bënzert,S
Benzol,M
beobachten,"VRB, HV hunn"
beonrouegen,"VRB, HV hunn"
beonrouegend,ADJ
beonrouegt,ADJ
beootmen,"VRB, HV hunn"
Beootmungsgerät,S
beoptragen,"VRB, HV hunn"
bepissen,"VRB, HV hunn"
bequeem,ADJ
Bequeemlechkeet,W
Beräich,M
beräicheren,"VRB, HV hunn"
Beräicherung,W
berappen,"VRB, HV hunn"
Berbuerg,S
Berbuerg,S
Berbuerger Haff,S
Berbuerger Haff,S
berechnen,"VRB, HV hunn"
Berechnung,W
berechtegt,ADJ
bereet,ADJ
Bereetschaft,W
